Y,X1,X2,X3
7652040,44,187,930
9179254,46,203,983
174899500,701,499,500
93754032,636,548,269
227482500,490,619,750
412419111,741,673,827
2508954,41,186,329
12333937,343,77,467
466334226,774,877,687
132927344,836,626,254
537157548,564,963,989
26152476,49,563,948
635000850,915,990,701
83141520,264,818,385
510028800,800,916,696
4361490,69,147,430
441897600,764,723,800
641642925,811,959,825
617334048,666,942,984
28192395,55,951,539
90261500,697,370,350
235220895,467,585,861
28413936,73,424,918
278085840,554,940,534
19302195,893,131,165
24479040,120,344,593
352087680,670,644,816
48572516,251,958,202
525887316,921,612,933
79901952,689,604,192
27285984,232,162,726
1397292,52,159,169
7363584,141,272,192
186086836,598,361,862
587873088,738,992,803
86550030,282,777,395
82082000,182,1000,451
12959824,479,152,178
373248,8,81,576
124603920,648,287,670
31304688,87,523,688
127341648,244,981,532
95232960,172,769,720
5296515,15,511,691
22887016,668,926,37
48903360,842,240,242
57186591,843,77,881
116164125,447,315,825
16899316,571,98,302
629236230,890,917,771
143495380,415,932,371
274947750,805,825,414
14003320,982,31,460
154610456,473,364,898
83248620,965,158,546
9893268,77,172,747
10610460,252,105,401
128957400,270,715,668
235050400,260,932,970
19063858,206,179,517
81741720,145,664,849
83840208,284,337,876
9654300,631,150,102
47921040,684,113,620
59267970,930,73,873
72741240,468,157,990
7315073,241,239,127
183457792,938,512,382
14450900,610,230,103
151270560,560,774,349
591267600,660,948,945
108793125,525,675,307
446195400,644,930,745
7702226,58,311,427
120046080,132,928,980
372585600,680,720,761
1892740,202,937,10
47706264,811,456,129
172155126,709,429,566
26289778,227,733,158
257995985,739,655,533
251126460,702,830,431
1375776,843,204,8
74663025,359,885,235
101306667,301,651,517
432345088,887,896,544
6581432,88,523,143
19383705,513,165,229
205708510,554,721,515
96570375,571,451,375
36402177,181,471,427
131320800,520,690,366
71711616,344,303,688
152145252,522,382,763
891792,563,22,72
97106856,476,562,363
1560195,15,381,273
82861128,509,306,532
81750768,843,232,418
73153800,345,285,744
321208800,660,920,529
123021744,613,592,339
67452000,550,146,840
8418048,192,388,113
45766560,771,265,224
687424556,871,994,794
5930304,922,32,201
325545240,969,370,908
15898896,447,494,72
157438237,967,361,451
150440136,924,254,641
142870158,342,943,443
23514320,670,41,856
2667600,76,675,52
26759616,604,142,312
180730755,555,551,591
361768668,842,606,709
1480824,314,262,18
106264416,272,874,447
29445650,325,509,178
110390016,716,176,876
355712256,384,971,954
646881536,973,742,896
1319409,27,91,537
78903432,424,899,207
15771104,136,547,212
23709230,461,74,695
272686176,756,456,791
61726698,201,363,846
201313200,880,453,505
11803968,36,648,506
51505392,227,348,652
433732215,491,895,987
136131800,350,406,958
794112,768,2,517
8420622,483,379,46
49685592,636,106,737
36290608,722,103,488
27241480,595,388,118
127515405,701,201,905
1765946,313,62,91
65769600,408,650,248
102432732,236,971,447
8174484,703,323,36
104072040,486,860,249
29841618,237,802,157
50947776,396,688,187
27824280,591,110,428
58408848,691,587,144
141705940,940,233,647
11774880,80,306,481
627082998,991,789,802
27864054,153,717,254
26268700,215,745,164
40986,1,891,46
70311431,647,109,997
192892800,566,800,426
90561200,725,844,148
25972824,471,113,488
385353360,628,630,974
168334656,753,224,998
330904341,993,339,983
62393760,909,260,264
162624768,776,236,888
658132875,925,815,873
123180400,259,580,820
3301610,65,218,233
42946848,263,336,486
156404358,242,711,909
112803504,319,636,556
103451200,332,380,820
54745152,506,147,736
441840,28,526,30
686861952,944,854,852
217111752,781,429,648
32910735,229,715,201
15017112,268,566,99
9743805,813,705,17
18456900,595,705,44
38566662,353,417,262
54148038,581,98,951
39611520,552,624,115
71697312,144,597,834
50817096,363,921,152
7046676,956,13,567
6510064,787,517,16
39052125,725,405,133
182669305,637,691,415
33348794,97,794,433
160824250,479,850,395
255712608,944,909,298
438515376,831,944,559
45176300,403,590,190
146052180,881,270,614
191799000,909,500,422
65945880,495,312,427
744151590,945,977,806
1778112,216,12,686
5614136,974,524,11
57477000,92,735,850
78951260,478,166,995
1015740,418,15,162
13518576,729,488,38
6412744,626,52,197
151736508,603,817,308
1505205,65,249,93
475267897,739,811,793
15941010,145,219,502
58893652,796,307,241
9708300,25,644,603
295678152,924,399,802
97018167,867,353,317
1769040,936,315,6
73687800,573,200,643
437239908,909,574,838
420951888,536,813,966
30026457,531,927,61
537449280,920,723,808
270625040,524,527,980
58285656,666,468,187
104350528,307,376,904
160032600,977,350,468
136480437,727,409,459
105789510,270,839,467
117032400,870,177,760
4765425,25,609,313
32672640,770,51,832
85724548,749,124,923
136141950,263,870,595
374867680,680,737,748
86235072,266,921,352
142385196,548,337,771
26997516,189,871,164
11286862,719,334,47
19195200,860,620,36
1389136,553,314,8
29128406,313,158,589
151761120,235,961,672
111941000,713,785,200
331053340,785,589,716
11215632,417,41,656
86603055,773,165,679
35191920,443,331,240
26827896,642,674,62
43472016,61,784,909
995136,292,852,4
88405100,437,340,595
24825086,607,338,121
248002560,576,585,736
100664004,714,157,898
100300995,453,509,435
27004752,622,216,201
77806162,938,109,761
10001172,841,991,12
8255625,425,175,111
14431368,489,62,476
80073961,341,727,323
113965792,206,974,568
92304225,975,603,157
284441058,418,813,837
249947694,522,641,747
20830446,81,273,942
591790515,991,615,971
63860608,448,526,271
127963641,771,751,221
16196580,474,85,402
6715368,183,278,132
141545250,570,825,301
467438400,975,704,681
12291708,209,174,338
43948752,214,258,796
53206608,364,937,156
237466152,696,539,633
89686080,836,596,180
81519372,178,594,771
58986954,78,757,999
71418900,700,213,479
100769508,567,628,283
454361376,749,712,852
36407344,437,508,164
14475090,687,602,35
288648360,936,693,445
116946720,528,642,345
620136,2,324,957
336061440,884,792,480
34792272,284,249,492
177671190,274,933,695
10654335,999,135,79
224069776,926,298,812
26734728,282,274,346
394186080,449,885,992
12946182,43,834,361
116110748,223,646,806
194637086,943,322,641
30996768,447,394,176
73073000,385,325,584
149206176,882,776,218
135170886,941,178,807
22842855,571,45,889
535303080,895,852,702
417752720,803,560,929
11478288,562,296,69
349940448,638,624,879
3526740,54,311,210
390744728,932,646,649
2531340,147,492,35
98678480,554,305,584
11456392,437,113,232
60001920,480,132,947
2657880,214,18,690
48665474,143,682,499
28021728,784,111,322
221196248,854,884,293
13583440,353,80,481
105382670,358,565,521
79398300,622,370,345
166610574,459,598,607
85741110,247,870,399
136703936,646,389,544
2599844,34,442,173
22483568,296,233,326
63971868,502,634,201
287567712,783,736,499
61990110,754,609,135
313328088,324,998,969
555045372,846,889,738
73023650,950,139,553
128941956,594,506,429
69034056,182,866,438
13196660,235,278,202
30645615,273,785,143
146407248,234,788,794
76390704,876,338,258
31753260,790,87,462
424428000,1000,452,939
63571200,344,440,420
354256056,847,666,628
165510324,999,244,679
598054878,981,914,667
13174210,67,742,265
4637472,536,618,14
113123704,401,788,358
111222048,868,152,843
99240400,805,335,368
564248608,992,979,581
30552984,396,334,231
4529266,226,49,409
24457680,780,36,871
284994,213,3,446
7896960,914,160,54
12941880,168,217,355
288293310,587,963,510
24921246,534,113,413
20005056,288,227,306
201043440,520,914,423
5221900,661,50,158
126978540,780,173,941
190724508,534,494,723
9757200,235,48,865
376380,90,51,82
150734144,382,836,472
38964996,597,147,444
39222612,401,858,114
18673980,89,538,390
169232544,216,988,793
21789390,817,35,762
71104824,518,186,738
286109892,669,454,942
53472276,858,141,442
91337250,250,579,631
4554396,558,11,742
9552402,186,969,53
287400960,810,462,768
358341300,629,633,900
235076100,471,644,775
186894162,546,657,521
57170176,523,256,427
873093,793,367,3
42032925,185,495,459
98366400,198,575,864
16793088,464,377,96
3953520,136,190,153
7125722,589,263,46
67309704,462,213,684
118950000,610,200,975
946220,11,782,110
69352920,435,546,292
267473112,543,919,536
236211975,873,685,395
4771872,432,789,14
32377536,123,457,576
72087840,738,120,814
11799984,346,49,696
195918336,732,816,328
6468968,212,418,73
70588800,129,950,576
468457493,721,707,919
2520375,13,235,825
129605034,689,879,214
214648470,730,333,883
50823936,912,344,162
4770384,58,276,298
161474040,954,390,434
5337354,737,102,71
143881248,219,784,838
251306692,551,637,716
326751642,609,669,802
88841511,657,647,209
195176160,690,568,498
703251444,867,982,826
63915588,363,438,402
227744748,847,308,873
170652300,705,490,494
494492364,828,657,909
56049672,497,888,127
78737802,143,978,563
11588445,41,571,495
9959040,532,130,144
43502760,849,732,70
27542592,198,161,864
177470944,592,322,931
2522142,14,333,541
46127380,485,403,236
228494190,601,570,667
210174526,802,521,503
24373713,481,399,127
49345206,699,751,94
1437326,158,11,827
165073824,622,684,388
711406416,791,914,984
48205584,189,304,839
102230260,209,661,740
21990144,548,836,48
80901810,230,627,561
39969325,181,803,275
16123734,33,726,673
242265348,598,951,426
86597280,990,112,781
23063184,591,813,48
293709780,645,468,973
138711261,991,291,481
70143507,791,177,501
103256800,800,337,383
171879510,694,627,395
20742720,248,984,85
55523370,706,147,535
45739050,175,889,294
290649600,435,720,928
29149458,969,338,89
75345700,697,230,470
5885550,55,615,174
81127116,717,252,449
19487160,148,399,330
6085102,86,173,409
60422274,82,891,827
296807456,671,601,736
19940115,65,879,349
8686700,596,265,55
8819950,25,419,842
357520000,545,800,820
22434412,572,91,431
416092,422,986,1
7231324,646,386,29
40568400,600,118,573
105018368,416,644,392
2764608,119,726,32
103608200,340,310,983
60189600,155,809,480
11544000,52,296,750
234041600,928,325,776
157974948,667,731,324
97065048,411,557,424
39925665,117,695,491
436797600,736,965,615
45716238,263,522,333
748440,42,18,990
448980336,788,714,798
90717200,181,700,716
95945688,986,204,477
100424100,174,679,850
110201520,338,429,760
59548892,697,403,212
80684032,704,232,494
61554280,262,340,691
19481184,306,184,346
13910778,846,609,27
295131408,806,418,876
173024150,685,670,377
220169630,485,643,706
16291968,532,58,528
170622375,275,665,933
147736715,553,449,595
9309924,342,698,39
64969712,262,446,556
320368914,919,963,362
111948125,925,235,515
114361065,963,585,203
179044833,561,727,439
3201120,76,81,520
16204328,161,547,184
37625000,625,215,280
39697632,78,922,552
142008174,861,187,882
184408506,653,541,522
9841806,307,822,39
133038032,628,251,844
9276789,71,449,291
2651400,150,982,18
9719808,904,128,84
112632,24,13,361
98017920,195,704,714
35030688,336,677,154
409908915,923,695,639
390728112,692,844,669
287040580,578,530,937
182585880,586,540,577
39861641,193,241,857
7294280,545,239,56
165410960,761,220,988
6586635,191,57,605
28043928,87,888,363
81202200,190,838,510
12474176,188,572,116
121170816,754,186,864
207387675,825,279,901
19980558,829,234,103
254962026,361,783,902
3330952,86,842,46
686196961,971,941,751
297887814,798,703,531
3300960,13,345,736
23804199,153,879,177
118939912,398,364,821
9260372,722,121,106
6166944,16,483,798
327149208,876,402,929
75054720,97,930,832
87635520,112,945,828
153901460,908,545,311
136976328,258,879,604
74235510,79,954,985
18511185,705,31,847
3026142,141,42,511
329729620,673,524,935
329391040,470,968,724
86454904,878,206,478
43106448,654,107,616
261062032,616,626,677
479520608,718,712,938
112482888,917,269,456
318876344,932,694,493
24353964,439,276,201
258022570,769,445,754
268418763,919,747,391
151880346,279,593,918
603005676,987,806,758
11282656,176,266,241
10890875,577,125,151
128566620,846,910,167
23187500,265,350,250
66059010,570,711,163
18688,1,256,73
52973948,226,466,503
243096430,782,395,787
343483699,559,743,827
136141440,776,688,255
816192,52,654,24
463971992,913,556,914
66544212,463,348,413
181511664,316,604,951
24889974,587,191,222
21355884,813,398,66
14706219,319,381,121
39369036,371,111,956
27197018,139,542,361
217532700,825,516,511
13693050,294,675,69
235572400,404,595,980
12781300,140,95,961
9139,1,481,19
142975000,475,301,1000
23260908,66,563,626
191120935,365,593,883
62196,1,292,213
385474336,421,992,923
6108480,27,404,560
55547360,352,185,853
2617744,316,76,109
618819075,855,915,791
83051280,741,467,240
25228608,174,736,197
73326516,332,887,249
2726456,302,148,61
267904000,832,350,920
381871550,674,865,655
260760,530,1,492
18969665,473,65,617
584304,282,8,259
224241600,685,620,528
84848088,884,102,941
384535750,523,865,850
17563980,57,355,868
77554456,749,344,301
2669986,59,242,187
176712480,746,240,987
4562816,829,86,64
98570880,872,628,180
169429632,172,993,992
24332680,802,164,185
270176775,583,501,925
309821880,970,619,516
15390410,70,641,343
30433440,235,142,912
229932930,521,470,939
537697188,798,789,854
19455150,50,429,907
116231120,694,316,530
128931740,710,238,763
172989120,367,491,960
54758760,399,470,292
155476,47,4,827
135950835,669,485,419
337820274,414,939,869
45561712,769,322,184
4795560,346,252,55
127820376,244,801,654
47548520,328,395,367
82388502,214,679,567
3475591,7,953,521
255720919,463,901,613
66131040,886,120,622
200688300,956,311,675
62900640,380,792,209
180561094,373,994,487
48960560,164,460,649
227487024,318,727,984
101016,1,183,552
77480928,557,168,828
3041796,46,309,214
52439968,112,799,586
363028608,666,816,668
32465664,427,396,192
13920272,856,346,47
45564090,627,86,845
340434248,551,952,649
697632275,955,965,757
157375120,952,542,305
214501284,999,617,348
52405056,198,288,919
9385740,70,573,234
352212030,489,795,906
291782736,972,302,994
43793700,527,100,831
73597134,543,338,401
