Y,X1,X2,X3
7223216,182,968,41
132921264,329,443,912
321377913,687,849,551
2849418,33,246,351
172791009,459,487,773
8415396,316,99,269
53586600,744,335,215
40073850,645,545,114
7771680,771,96,105
15626537,151,239,433
20441820,818,714,35
11067168,168,172,383
5813280,495,734,16
49894950,205,399,610
235586560,470,979,512
89230376,389,541,424
147680000,1000,160,923
13338060,355,124,303
95898892,716,151,887
14668200,50,348,843
141868155,741,649,295
10533600,380,616,45
176912064,493,534,672
455643370,665,949,722
386013500,908,895,475
1518900,25,244,249
357243744,982,528,689
56925000,690,125,660
254443680,580,677,648
6961500,156,51,875
383054940,873,710,618
28512000,192,396,375
20623680,341,336,180
273289203,711,421,913
65620980,167,740,531
269651280,848,435,731
1835584,688,46,58
405372810,678,985,607
13640088,308,121,366
92801300,691,158,850
78426911,787,439,227
900713550,978,935,985
336036624,737,944,483
210678734,581,878,413
45491400,600,199,381
23115848,49,872,541
254950044,597,443,964
132863892,394,777,434
258990728,724,383,934
173468360,676,383,670
92462010,471,335,586
257962848,559,608,759
3552525,831,75,57
10479874,466,523,43
36093276,523,71,972
357617172,564,649,977
225533952,552,456,896
9181458,319,78,369
442686,829,2,267
128428608,528,476,511
4079600,112,155,235
16625700,910,45,406
17393040,408,87,490
178142328,756,342,689
173524512,824,327,644
5026944,24,689,304
302631720,895,438,772
75057921,233,873,369
665323890,770,879,983
395318880,846,528,885
18411456,931,24,824
861911568,966,904,987
55543320,837,474,140
168076944,252,764,873
2053680,8,645,398
51874020,738,495,142
144358074,327,457,966
86969465,109,815,979
37881666,67,933,606
101500200,360,527,535
81471330,687,670,177
269340276,589,636,719
19802016,369,312,172
46860000,220,568,375
166167858,842,419,471
142248384,272,657,796
84384480,856,318,310
4167828,18,447,518
128221650,755,306,555
142183460,419,380,893
89212515,371,697,345
140355777,397,573,617
56432358,219,402,641
6708744,459,252,58
1052470,205,151,34
2974160,28,235,452
5886958,43,889,154
14997840,184,285,286
139839696,631,684,324
155598300,682,702,325
17860752,812,156,141
79120800,360,666,330
52434708,214,291,842
270854857,631,623,689
23071230,313,105,702
18918350,53,649,550
1327620,116,21,545
250648,646,2,194
100938800,277,911,400
10309200,484,284,75
77788480,490,656,242
53413332,114,686,683
76390214,149,578,887
264005892,586,618,729
96145335,669,737,195
58963704,316,681,274
443576487,753,641,919
112023065,985,539,211
175500,300,39,15
407922570,990,653,631
12828480,368,84,415
101332320,542,820,228
110293128,887,314,396
195020124,974,453,442
400741964,749,739,724
10269156,68,213,709
137929686,331,597,698
115295776,866,424,314
127099588,407,532,587
55490076,502,138,801
112569600,858,200,656
45508496,439,682,152
48534816,76,708,902
48099584,416,149,776
168805,91,35,53
27208230,49,669,830
29815200,123,808,300
20971800,732,955,30
7881300,834,21,450
499212672,896,687,811
250462355,809,433,715
24200610,489,101,490
229523008,496,809,572
108160150,655,337,490
145427520,952,285,536
366726618,846,731,593
30008604,509,867,68
46038080,352,290,451
98369808,321,428,716
145184250,850,177,965
3387780,58,295,198
186083058,329,881,642
44347793,427,401,259
778960,280,13,214
249672768,456,712,769
31335480,193,165,984
20616672,254,89,912
40623999,863,213,221
172293660,495,401,868
24948594,66,433,873
310556059,977,781,407
181536355,913,437,455
168855346,733,283,814
65286204,654,142,703
38412066,319,987,122
212086560,632,564,595
235007520,480,517,947
37347750,503,990,75
92291694,649,519,274
216715776,398,709,768
200373888,832,979,246
51546852,469,129,852
114660084,778,726,203
122661474,754,211,771
7331500,10,775,946
11361504,106,696,154
140208354,858,813,201
805184856,964,882,947
289778720,688,770,547
156644460,994,170,927
229877865,885,589,441
286261,977,293,1
80400892,734,383,286
58789686,179,402,817
3541428,813,6,726
49415716,938,371,142
83045760,334,555,448
64896286,383,931,182
195184992,436,811,552
78328536,104,957,787
123700500,441,660,425
103498288,556,269,692
266088654,873,617,494
2834065,13,295,739
301713503,793,481,791
403200,7,96,600
260867180,670,406,959
18752580,451,297,140
138439490,310,487,917
418992750,495,891,950
235363968,648,987,368
12302976,112,184,597
139636035,245,627,909
24140340,690,102,343
61261200,884,450,154
235391040,555,564,752
360952659,711,859,591
157326840,697,342,660
81256608,188,696,621
533120,280,16,119
20550894,38,637,849
321658167,877,537,683
64232766,442,241,603
2871180,818,130,27
13953600,34,720,570
90617616,457,918,216
771750,75,105,98
165736740,431,986,390
23244940,430,302,179
38529430,761,305,166
1866672,27,149,464
31667268,178,398,447
10288264,749,17,808
33049927,101,337,971
49916976,852,302,194
149463892,787,601,316
148339101,687,821,263
68907839,533,253,511
255273228,831,477,644
36960612,564,71,923
97973595,703,285,489
480343500,750,663,966
37619756,566,398,167
30000240,172,228,765
6690486,374,267,67
178906880,472,412,920
297320520,388,861,890
18538155,685,279,97
32372895,141,977,235
402201324,948,623,681
69669586,434,701,229
71136312,164,871,498
27818280,630,83,532
94344894,343,333,826
733591424,928,916,863
306192353,653,667,703
64148000,232,790,350
31657890,291,946,115
170123784,251,911,744
137704640,659,320,653
26981346,217,318,391
25193700,945,860,31
196905024,712,828,334
653138752,992,917,718
827413560,982,930,906
107378544,312,793,434
38393680,104,551,670
26329212,564,741,63
166207500,830,890,225
12990072,76,366,467
174731778,386,689,657
318667125,925,357,965
38698137,597,697,93
386089044,771,599,836
26503680,435,272,224
47954940,643,132,565
14873640,276,634,85
33331376,244,142,962
82028700,225,741,492
171762346,329,623,838
33709284,334,623,162
76779060,345,943,236
26936220,230,894,131
237095040,896,299,885
202680333,827,939,261
344862688,491,934,752
226276254,837,653,414
653099168,943,736,941
344082760,805,808,529
55115099,211,283,923
677904,48,29,487
133329672,378,809,436
148712400,409,909,400
22762551,623,57,641
29728160,254,308,380
303309870,907,710,471
2120730,223,15,634
173849088,736,336,703
18374688,459,278,144
179219304,459,638,612
88870320,687,176,735
7085232,56,213,594
3177944,28,121,938
16605430,265,194,323
498106,94,7,757
7470400,667,56,200
37282752,208,766,234
196896284,299,772,853
209373462,838,639,391
246998754,999,362,683
24418080,547,558,80
63653760,688,771,120
615383000,683,1000,901
220507938,699,777,406
55971720,420,798,167
94528192,592,836,191
257355200,800,478,673
26520640,716,80,463
555860448,726,818,936
63567360,712,992,90
80108028,891,266,338
88861955,665,541,247
565684,89,454,14
122411520,693,276,640
409111120,943,880,493
38586240,638,540,112
149795800,497,440,685
184115700,582,333,950
49132450,445,181,610
101487300,669,740,205
30463395,419,131,555
16244924,703,212,109
66035088,812,251,324
830414151,967,951,903
8902036,79,197,572
132784080,730,312,583
124286174,947,622,211
228220608,718,352,903
365987160,405,978,924
287462508,339,956,887
25174116,842,906,33
43634544,79,888,622
97692300,591,290,570
32661888,232,838,168
35375130,734,85,567
82026648,836,621,158
5910606,201,58,507
8034200,139,578,100
32486350,943,106,325
136328400,450,312,971
37501668,684,503,109
288641360,785,536,686
67491280,295,316,724
262250393,569,667,691
231165844,793,718,406
33080880,60,679,812
583722750,874,975,685
122617260,666,570,323
221554080,394,781,720
102144,56,4,456
54964800,694,792,100
200682206,373,733,734
82241280,649,396,320
394654400,668,700,844
18809472,244,96,803
14041611,111,283,447
22250064,93,787,304
48174021,669,127,567
74703528,549,292,466
5709312,384,36,413
30985975,83,545,685
10646944,812,88,149
183243144,556,798,413
356245712,958,989,376
96061237,697,283,487
1765524,4,501,881
107611460,202,638,835
3271800,150,41,532
35221446,351,766,131
341088,176,51,38
80722308,222,562,647
180031488,966,208,896
148004142,803,663,278
175970400,510,380,908
33031500,475,366,190
86637505,349,379,655
478608480,931,864,595
30517641,147,891,233
4652858,118,131,301
20504004,103,636,313
7064706,263,363,74
11458200,226,676,75
33485256,168,237,841
5688375,11,985,525
286353885,573,635,787
192318000,475,482,840
101154240,309,330,992
4155270,421,70,141
53935492,629,442,194
35990109,359,237,423
19938600,165,212,570
94425135,485,511,381
12277587,867,289,49
3014730,57,82,645
107465344,868,848,146
28902399,293,131,753
188374725,913,525,393
295035048,648,803,567
195876954,618,567,559
52569216,123,672,636
19374300,228,165,515
87933600,810,472,230
178848,414,4,108
26567838,877,374,81
276927120,944,795,369
125827020,828,165,921
5698161,177,147,219
305493972,849,994,362
105012276,834,401,314
49138950,175,318,883
10169910,51,289,690
347783170,590,787,749
41146836,653,118,534
88792452,259,963,356
50117760,791,96,660
165500928,876,576,328
74854146,694,687,157
121339674,647,453,414
197370168,569,582,596
1180152,72,443,37
206124768,556,684,542
185846392,466,716,557
436129792,848,656,784
235000150,605,434,895
466534926,633,859,858
26044960,712,236,155
22069152,984,356,63
7052604,853,636,13
51018240,730,364,192
29556081,69,629,681
83420172,207,516,781
358987860,878,495,826
16336320,42,572,680
6069110,349,37,470
259988736,353,822,896
12512544,187,544,123
19340220,283,340,201
224820628,524,487,881
30062978,59,583,874
62002020,179,460,753
221122866,933,727,326
115763824,319,613,592
161713125,999,875,185
324510480,744,465,938
206324336,934,521,424
508296600,675,791,952
6076200,950,39,164
169262676,638,867,306
11167700,181,100,617
4376680,392,55,203
26619320,923,35,824
41118000,200,534,385
29810000,440,271,250
2225562,109,498,41
1165878,21,974,57
2189124,438,119,42
149060795,247,881,685
44296560,374,188,630
47102850,205,370,621
3910200,343,950,12
281288825,691,857,475
138758760,574,255,948
192484200,510,835,452
12714300,277,459,100
15412320,695,396,56
6293034,111,859,66
15304135,313,635,77
62133800,190,985,332
135340000,335,1000,404
252970850,925,802,341
128313588,169,942,806
55791632,439,611,208
43703232,334,564,232
131976,117,376,3
363198704,529,913,752
255786237,549,659,707
15285736,74,226,914
29976800,80,530,707
170127360,960,426,416
176498586,583,726,417
114378480,929,324,380
437342360,728,877,685
141846722,977,458,317
46614582,446,189,553
450444240,846,765,696
90612438,383,393,602
197014016,449,857,512
16313472,51,588,544
25632288,864,33,899
151416320,704,566,380
79745708,106,986,763
416328822,558,819,911
83666380,427,505,388
97100640,630,912,169
154798056,833,232,801
37537920,266,392,360
23058432,576,139,288
1121120,560,11,182
11047536,27,428,956
15239224,182,484,173
269900496,716,566,666
27355446,738,367,101
523098933,739,777,911
262600380,930,747,378
30096836,259,139,836
244062,149,18,91
186121248,444,859,488
209615175,545,999,385
523298151,747,843,831
125630620,866,890,163
500924985,951,785,671
4579848,466,234,42
154091700,263,700,837
172959248,721,376,638
56446720,304,880,211
20046910,235,193,442
52488792,122,444,969
215083136,524,808,508
6783322,793,658,13
1986222,57,131,266
153767460,249,802,770
3908632,59,169,392
348791280,597,670,872
164673810,630,567,461
114596790,209,735,746
80525445,341,519,455
329019600,897,700,524
7792200,37,468,450
426302240,598,938,760
81398520,666,630,194
533972029,853,893,701
69786549,387,277,651
507492755,665,901,847
2350425,605,555,7
38770305,645,277,217
94845468,669,529,268
236502940,353,695,964
26426540,58,805,566
150658560,640,468,503
47741610,105,731,622
221359320,435,932,546
104195520,363,312,920
655093980,972,881,765
42460685,163,265,983
80271648,837,864,111
154040048,974,212,746
13634000,85,401,400
794529216,904,939,936
14998005,451,739,45
963792,414,4,582
27114150,255,343,310
177732735,841,365,579
493717460,788,841,745
340952976,588,767,756
113094392,514,268,821
32655168,801,392,104
780200,470,2,830
50862528,454,288,389
25833654,627,763,54
26515520,430,376,164
196889550,737,650,411
22170600,339,300,218
8034624,174,148,312
65035404,153,799,532
163160712,299,792,689
402503220,782,602,855
28889861,403,343,209
322080707,611,533,989
65472,1,992,66
220223718,513,869,494
189302464,824,611,376
53905346,106,913,557
99791352,964,243,426
2551632,136,106,177
22772412,591,39,988
45854640,426,276,390
37938960,828,145,316
68740310,590,263,443
347392,23,118,128
501650688,998,544,924
24575166,51,539,894
523653696,846,736,841
96557064,372,557,466
58783960,631,137,680
67978638,282,883,273
216443110,299,758,955
4779000,531,100,90
116904528,156,788,951
311246100,495,844,745
11611677,77,167,903
46491977,563,329,251
132127520,532,280,887
48867970,838,109,535
185414922,638,659,441
112380840,429,740,354
15800400,825,28,684
655251520,917,812,880
261040644,918,498,571
17901360,188,414,230
9696000,500,606,32
5475012,239,92,249
5979274,119,259,194
12399156,99,252,497
18553272,38,667,732
15825624,478,372,89
215150130,746,493,585
24690036,749,201,164
243565704,349,972,718
66198060,771,324,265
5934384,723,114,72
277932160,485,704,814
41352500,850,278,175
58110976,536,128,847
37812480,688,60,916
460630080,940,996,492
69470400,600,706,164
203230440,420,562,861
182998152,941,666,292
9971990,245,47,866
283166535,415,787,867
13353984,256,828,63
112635710,899,187,670
71910000,850,90,940
433590,291,5,298
257190912,649,768,516
1737825,85,141,145
115159980,410,507,554
108479168,856,292,434
28011360,536,260,201
29495136,176,318,527
30405960,65,584,801
61213867,143,841,509
13029345,147,933,95
149881565,619,395,613
377338368,971,512,759
5295234,166,147,217
649187435,863,923,815
35161100,52,925,731
346156800,894,704,550
33860736,306,208,532
257758650,925,339,822
466554368,746,896,698
230933316,743,708,439
8995644,511,27,652
417826710,721,846,685
52467912,538,129,756
8274632,94,236,373
28062580,68,907,455
75779600,590,130,988
48277161,867,269,207
